what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308497998187
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308498009218
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308498012078
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308498012265
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308498012437
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308498107468
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308506626390
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308506627812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308506679734
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308506726890
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308506751921
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308506753968
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308506765453
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308506991250
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308506993609
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308507016859
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308507024265
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1308507024296
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308507025218
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308507028593
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308507037921
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308507044500
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1308507045234
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308507046984
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308507048500
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308507248890
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308507251046
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308507258812
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308507262562
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1308507262656
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308507267203
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1308507272312
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1308507274000
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308507275187
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1308507277171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1308507277671
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1308507280468
