what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1263915101265
executed,command,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit.junitShortcut.run",1263915107359
activated,view,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit.ResultView",1263915108187
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263915114781
activated,view,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit.ResultView",1263915117890
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263915160468
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263915183609
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263915184343
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1263915382562
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1263915385109
executed,command,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit.junitShortcut.run",1263915390593
activated,view,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit.ResultView",1263915391593
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263915521250
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263915991390
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263915997796
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263916042515
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263916083828
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263916084296
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263916085578
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263916086953
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263916088703
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.ide.ant",1263916095562
stopped,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1263916095656
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1263916095750
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.tasks",1263916095750
