what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264596346281
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264596385203
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264596485468
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264596495171
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264596497234
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264596502625
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264596503765
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264596506015
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1264596615453
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264596628031
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264596645984
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264596667484
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264596732078
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264596734703
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264596772609
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264596781562
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264596781750
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264596781921
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264596782078
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1264596898750
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264596951296
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264596992734
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264597335031
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264597338312
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264597434859
