what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1265011669578
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1265011669578
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1265011669703
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1265011669703
os,sysinfo,,,"win32",1265011669718
arch,sysinfo,,,"x86",1265011669718
ws,sysinfo,,,"win32",1265011669718
locale,sysinfo,,,"it_IT",1265011669718
processors,sysinfo,,,"2",1265011669718
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1265011669718
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1265011669718
java.specification.name,sysinfo,,,"Java Platform API Specification",1265011669718
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1265011669718
java.specification.version,sysinfo,,,"1.6",1265011669718
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1265011669718
java.version,sysinfo,,,"1.6.0_16",1265011669718
java.vm.info,sysinfo,,,"mixed mode",1265011669718
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1265011669718
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1265011669718
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1265011669718
java.vm.specification.version,sysinfo,,,"1.0",1265011669718
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1265011669718
java.vm.version,sysinfo,,,"14.2-b01",1265011669718
started,bundle,org.eclipse.team.cvs.ui,3.3.201.R35x_v20090826-0905,"org.eclipse.team.cvs.ui",1265011670671
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1265011670890
