what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265306252687
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1265306272546
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1265306295750
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265306298093
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265306302828
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265306303015
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265306303156
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265306303281
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265306303406
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1265306303546
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.edit.text.java.indent",1265306304203
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265306314812
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265306317390
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265306319890
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265306328281
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265306367625
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265306369750
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265306371031
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265306373375
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265306400812
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1265306404921
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265306406265
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1265306408140
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265306413812
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265306417921
