what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1264786921703
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20090504,"org.eclipse.ui.externaltools",1264786921718
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1264786922562
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1264786923015
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1264786933328
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1264786936156
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264786960125
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264786974734
executed,command,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.generate.javadoc",1264786974828
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264786979125
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264788571234
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264788575140
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264788576453
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264788578890
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264788579875
stopped,bundle,org.eclipse.mylyn.ide.ant,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.ide.ant",1264788581921
stopped,bundle,org.eclipse.ant.ui,3.4.1.v20090901_r351,"org.eclipse.ant.ui",1264788581953
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1264788581968
stopped,bundle,org.eclipse.mylyn.java.tasks,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.tasks",1264788582000
stopped,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1264788582031
stopped,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1264788582031
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.ui",1264788582140
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1264788582140
stopped,bundle,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui",1264788582140
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.ui",1264788582140
