what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263889115906
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263889115984
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263889132625
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263889136921
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263889154156
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263889183703
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263889188015
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263889188437
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263889227687
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263889227859
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263889245671
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1263889280718
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263889449937
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263889530984
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263889532750
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263889810687
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1263889818234
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263889831578
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263889837671
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263889846500
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263890128281
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263890139421
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1263890153531
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263890157718
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1263890158062
