what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1264406855250
started,bundle,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.ide",1264406855390
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1264406855390
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1264406855406
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1264406855406
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1264406855421
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1264406855421
os,sysinfo,,,"win32",1264406855437
arch,sysinfo,,,"x86",1264406855437
ws,sysinfo,,,"win32",1264406855437
locale,sysinfo,,,"it_IT",1264406855437
processors,sysinfo,,,"2",1264406855437
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1264406855437
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1264406855437
java.specification.name,sysinfo,,,"Java Platform API Specification",1264406855437
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1264406855437
java.specification.version,sysinfo,,,"1.6",1264406855437
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1264406855437
java.version,sysinfo,,,"1.6.0_16",1264406855437
java.vm.info,sysinfo,,,"mixed mode, sharing",1264406855437
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1264406855437
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1264406855437
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1264406855437
java.vm.specification.version,sysinfo,,,"1.0",1264406855437
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1264406855437
