what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265293830828
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265293833375
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265293846375
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265293875828
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265293913281
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265294109171
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265294115531
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265294142406
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265294156593
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265294163781
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265294165531
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265294169281
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265294173109
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265294181968
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265294182234
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265294182296
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265294184593
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265294193593
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265294193828
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265294193875
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265294198312
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265294204953
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265294226281
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265294235859
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265294249031
