what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1267073204515
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1267073204515
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1267073204515
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1267073204531
started,bundle,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui",1267073204546
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1267073204546
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1267073204546
started,bundle,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.ide",1267073204593
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1267073204593
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1267073204593
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1267073204609
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1267073204609
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1267073204625
os,sysinfo,,,"win32",1267073204640
arch,sysinfo,,,"x86",1267073204640
ws,sysinfo,,,"win32",1267073204640
locale,sysinfo,,,"it_IT",1267073204640
processors,sysinfo,,,"2",1267073204640
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1267073204640
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1267073204640
java.specification.name,sysinfo,,,"Java Platform API Specification",1267073204640
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1267073204640
java.specification.version,sysinfo,,,"1.6",1267073204640
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1267073204640
java.version,sysinfo,,,"1.6.0_16",1267073204640
