what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1265304785734
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1265304785781
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1265304786031
started,bundle,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui",1265304786250
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1265304786250
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1265304786250
started,bundle,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.ide",1265304786281
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1265304786296
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1265304786296
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1265304786312
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1265304786312
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1265304786312
os,sysinfo,,,"win32",1265304786390
arch,sysinfo,,,"x86",1265304786390
ws,sysinfo,,,"win32",1265304786390
locale,sysinfo,,,"it_IT",1265304786390
processors,sysinfo,,,"2",1265304786390
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1265304786390
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1265304786390
java.specification.name,sysinfo,,,"Java Platform API Specification",1265304786390
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1265304786390
java.specification.version,sysinfo,,,"1.6",1265304786390
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1265304786390
java.version,sysinfo,,,"1.6.0_16",1265304786390
java.vm.info,sysinfo,,,"mixed mode",1265304786390
