what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1264406971203
started,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1264407069671
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264407131171
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264407136421
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264407136781
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1264407136828
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264407171015
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264407186437
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264407193031
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264407197250
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264407198640
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264407202062
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264407427734
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264407762968
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264407784265
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264407823687
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1264407848562
opened,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1264407870265
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1264407870343
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1264407873875
opened,view,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1264407874406
activated,view,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1264407874687
opened,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ProblemView",1264407889453
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264407889656
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1264407889734
