what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265296743843
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265296743906
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265296746625
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265296749468
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265296764453
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265296779937
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265296784812
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265296791109
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265296811625
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265296850093
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265296852906
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265296855859
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265296857578
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265296869687
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265296875296
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265296886718
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265296888656
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265296945890
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1265297043453
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265297069656
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265297080796
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265297083734
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265297087046
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1265297090359
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1265297093859
