what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1265461989484
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1265461989546
started,bundle,org.eclipse.mylyn.commons.net,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.commons.net",1265461989546
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1265461989546
started,bundle,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui",1265461989656
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1265461989656
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1265461989656
started,bundle,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.ide",1265461989671
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1265461989671
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1265461989671
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1265461989687
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1265461989687
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1265461989687
os,sysinfo,,,"win32",1265461989703
arch,sysinfo,,,"x86",1265461989703
ws,sysinfo,,,"win32",1265461989703
locale,sysinfo,,,"it_IT",1265461989703
processors,sysinfo,,,"2",1265461989703
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1265461989703
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1265461989703
java.specification.name,sysinfo,,,"Java Platform API Specification",1265461989703
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1265461989703
java.specification.version,sysinfo,,,"1.6",1265461989703
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1265461989703
java.version,sysinfo,,,"1.6.0_16",1265461989703
