what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1265234979140
started,bundle,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui",1265234979171
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1265234979171
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1265234979171
started,bundle,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.ide",1265234979343
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1265234979343
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1265234979343
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1265234979359
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1265234979359
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1265234979359
os,sysinfo,,,"win32",1265234979375
arch,sysinfo,,,"x86",1265234979375
ws,sysinfo,,,"win32",1265234979375
locale,sysinfo,,,"it_IT",1265234979375
processors,sysinfo,,,"2",1265234979375
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1265234979375
java.runtime.version,sysinfo,,,"1.6.0_16-b01",1265234979375
java.specification.name,sysinfo,,,"Java Platform API Specification",1265234979375
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1265234979375
java.specification.version,sysinfo,,,"1.6",1265234979375
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1265234979375
java.version,sysinfo,,,"1.6.0_16",1265234979375
java.vm.info,sysinfo,,,"mixed mode",1265234979375
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1265234979375
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1265234979375
